fase,cliente_id,pregunta,respuesta,calificación
Escrituración,Cliente 2,Pregunta 1,Texto P1,3.5
Escrituración,Cliente 2,Pregunta 2,Texto P2,2.8
Escrituración,Cliente 3,Pregunta 1,Texto P1,3.8
Escrituración,Cliente 3,Pregunta 2,Texto P2,2.6
Escrituración,Cliente 4,Pregunta 1,Texto P1,4.7
Escrituración,Cliente 4,Pregunta 2,Texto P2,3.7
Escrituración,Cliente 5,Pregunta 1,Texto P1,4.6
Escrituración,Cliente 5,Pregunta 2,Texto P2,4.6
Escrituración,Cliente 6,Pregunta 1,Texto P1,2.9
Escrituración,Cliente 6,Pregunta 2,Texto P2,2.5
Escrituración,Cliente 7,Pregunta 1,Texto P1,2.6
Escrituración,Cliente 7,Pregunta 2,Texto P2,4.3
Escrituración,Cliente 8,Pregunta 1,Texto P1,4.7
Escrituración,Cliente 8,Pregunta 2,Texto P2,4.5
Escrituración,Cliente 9,Pregunta 1,Texto P1,4.5
Escrituración,Cliente 9,Pregunta 2,Texto P2,4.4
Escrituración,Cliente 10,Pregunta 1,Texto P1,4.5
Escrituración,Cliente 10,Pregunta 2,Texto P2,4.4
Escrituración,Cliente 11,Pregunta 1,Texto P1,3.7
Escrituración,Cliente 11,Pregunta 2,Texto P2,4.7
Escrituración,Cliente 12,Pregunta 1,Texto P1,4.4
Escrituración,Cliente 12,Pregunta 2,Texto P2,2.8
Escrituración,Cliente 13,Pregunta 1,Texto P1,3.1
Escrituración,Cliente 13,Pregunta 2,Texto P2,4.5
Escrituración,Cliente 14,Pregunta 1,Texto P1,4.8
Escrituración,Cliente 14,Pregunta 2,Texto P2,4.2
Escrituración,Cliente 15,Pregunta 1,Texto P1,4.4
Escrituración,Cliente 15,Pregunta 2,Texto P2,3.2
Escrituración,Cliente 16,Pregunta 1,Texto P1,4.8
Escrituración,Cliente 16,Pregunta 2,Texto P2,3.2
Escrituración,Cliente 17,Pregunta 1,Texto P1,4.3
Escrituración,Cliente 17,Pregunta 2,Texto P2,4.4
Escrituración,Cliente 18,Pregunta 1,Texto P1,4.0
Escrituración,Cliente 18,Pregunta 2,Texto P2,4.6
Escrituración,Cliente 19,Pregunta 1,Texto P1,5.0
Escrituración,Cliente 19,Pregunta 2,Texto P2,3.5
Escrituración,Cliente 20,Pregunta 1,Texto P1,4.0
Escrituración,Cliente 20,Pregunta 2,Texto P2,4.5
Escrituración,Cliente 21,Pregunta 1,Texto P1,4.4
Escrituración,Cliente 21,Pregunta 2,Texto P2,4.4
Escrituración,Cliente 22,Pregunta 1,Texto P1,3.2
Escrituración,Cliente 22,Pregunta 2,Texto P2,4.1
Escrituración,Cliente 23,Pregunta 1,Texto P1,2.9
Escrituración,Cliente 23,Pregunta 2,Texto P2,4.7
Escrituración,Cliente 24,Pregunta 1,Texto P1,5.0
Escrituración,Cliente 24,Pregunta 2,Texto P2,4.4
Escrituración,Cliente 25,Pregunta 1,Texto P1,3.6
Escrituración,Cliente 25,Pregunta 2,Texto P2,4.4
Escrituración,Cliente 26,Pregunta 1,Texto P1,3.0
Escrituración,Cliente 26,Pregunta 2,Texto P2,4.8
Escrituración,Cliente 27,Pregunta 1,Texto P1,4.4
Escrituración,Cliente 27,Pregunta 2,Texto P2,4.8
Escrituración,Cliente 28,Pregunta 1,Texto P1,3.7
Escrituración,Cliente 28,Pregunta 2,Texto P2,4.1
Escrituración,Cliente 29,Pregunta 1,Texto P1,2.5
Escrituración,Cliente 29,Pregunta 2,Texto P2,2.3
Escrituración,Cliente 30,Pregunta 1,Texto P1,5.0
Escrituración,Cliente 30,Pregunta 2,Texto P2,3.0
Escrituración,Cliente 31,Pregunta 1,Texto P1,3.2
Escrituración,Cliente 31,Pregunta 2,Texto P2,3.6
Escrituración,Cliente 32,Pregunta 1,Texto P1,4.9
Escrituración,Cliente 32,Pregunta 2,Texto P2,3.9
Escrituración,Cliente 33,Pregunta 1,Texto P1,4.2
Escrituración,Cliente 33,Pregunta 2,Texto P2,3.5
Escrituración,Cliente 34,Pregunta 1,Texto P1,3.4
Escrituración,Cliente 34,Pregunta 2,Texto P2,5.0
Escrituración,Cliente 35,Pregunta 1,Texto P1,4.9
Escrituración,Cliente 35,Pregunta 2,Texto P2,3.7
Escrituración,Cliente 36,Pregunta 1,Texto P1,4.2
Escrituración,Cliente 36,Pregunta 2,Texto P2,2.9
Escrituración,Cliente 37,Pregunta 1,Texto P1,2.6
Escrituración,Cliente 37,Pregunta 2,Texto P2,4.7
Escrituración,Cliente 38,Pregunta 1,Texto P1,2.3
Escrituración,Cliente 38,Pregunta 2,Texto P2,4.5
Escrituración,Cliente 39,Pregunta 1,Texto P1,4.7
Escrituración,Cliente 39,Pregunta 2,Texto P2,5.0
Escrituración,Cliente 40,Pregunta 1,Texto P1,5.0
Escrituración,Cliente 40,Pregunta 2,Texto P2,3.8
Escrituración,Cliente 41,Pregunta 1,Texto P1,4.4
Escrituración,Cliente 41,Pregunta 2,Texto P2,4.1
Escrituración,Cliente 42,Pregunta 1,Texto P1,4.3
Escrituración,Cliente 42,Pregunta 2,Texto P2,3.3
Escrituración,Cliente 43,Pregunta 1,Texto P1,4.9
Escrituración,Cliente 43,Pregunta 2,Texto P2,3.2
Escrituración,Cliente 44,Pregunta 1,Texto P1,3.8
Escrituración,Cliente 44,Pregunta 2,Texto P2,3.1
Escrituración,Cliente 45,Pregunta 1,Texto P1,5.0
Escrituración,Cliente 45,Pregunta 2,Texto P2,3.8
Escrituración,Cliente 46,Pregunta 1,Texto P1,4.7
Escrituración,Cliente 46,Pregunta 2,Texto P2,5.0
Escrituración,Cliente 47,Pregunta 1,Texto P1,5.0
Escrituración,Cliente 47,Pregunta 2,Texto P2,4.3
Escrituración,Cliente 48,Pregunta 1,Texto P1,4.1
Escrituración,Cliente 48,Pregunta 2,Texto P2,3.2
Escrituración,Cliente 49,Pregunta 1,Texto P1,4.7
Escrituración,Cliente 49,Pregunta 2,Texto P2,4.1
Escrituración,Cliente 50,Pregunta 1,Texto P1,3.6
Escrituración,Cliente 50,Pregunta 2,Texto P2,3.6
